simID,repeatID,planting_pattern,LANDSCAPE_SIZE_LENTH,LANDSCAPE_SIZE_WIDTH,left_margin,top_margin,nb_clones_column,nb_clones_row,hive_Location_X,hive_Location_Y,nb_honybee_on_hive,ratio_bee_worker,honeybee_workload,honeybee_max_travel_dist,avg_fruit_mass,percent_malformed_berries
1,5,1,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,2,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,3,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,4,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,5,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,6,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,1,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,2,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,3,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
1,5,4,10.0,8.0,4.5,0.5,10,12,1.04,0.5,10000,0.7,32,1000.0,0.0,0.0
